disease_name,k__Bacteria,k__Bacteria p__Firmicutes c__Bacilli o__Lactobacillales Enterococcaceae Enterococcus,k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales Clostridiaceae Clostridium,k__Bacteriap__Actinobacteriac__Actinobacteriao__Actinomycetales,k__Bacteriap__Actinobacteriac__Actinobacteriao__Actinomycetales Actinomycetaceae,k__Bacteriap__Actinobacteriac__Actinobacteriao__Actinomycetales Actinomycetaceae Actinomyces,k__Bacteriap__Actinobacteriac__Actinobacteriao__Actinomycetales Corynebacteriaceae Corynebacterium,k__Bacteriap__Actinobacteriac__Actinobacteriao__Actinomycetales Micrococcaceae Rothia,k__Bacteriap__Actinobacteriac__Actinobacteriao__Actinomycetales Propionibacteriaceae,k__Bacteriap__Actinobacteriac__Actinobacteriao__Bifidobacteriales Bifidobacteriaceae Bifidobacterium,k__Bacteriap__Actinobacteriac__Actinobacteriao__Bifidobacteriales Bifidobacteriaceae Scardovia,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae Adlercreutzia,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae Atopobium,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae Collinsella,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae Eggerthella,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae Slackia,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Bacteroidaceae,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Bacteroidaceae Bacteroides,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Barnesiellaceae,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Odoribacteraceae Butyricimonas,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Odoribacteraceae Odoribacter,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Paraprevotellaceae Paraprevotella,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Porphyromonadaceae,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Porphyromonadaceae Parabacteroides,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Porphyromonadaceae Porphyromonas,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Prevotellaceae Prevotella,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Rikenellaceae,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales S24-7,k__Bacteriap__Bacteroidetesc__Flavobacteriiao__Flavobacteriales Flavobacteriaceae Capnocytophaga,k__Bacteriap__Bacteroidetesc__Flavobacteriiao__Flavobacteriales Weeksellaceae,k__Bacteriap__Cyanobacteriac__4C0d-2o__YS2,k__Bacteriap__Cyanobacteriac__Chloroplasto__Streptophyta,k__Bacteriap__Firmicutes,k__Bacteriap__Firmicutesc__Bacilli,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Bacillaceae Bacillus,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Listeriaceae,k__Bacteriap__Firmicutesc__Bacillio__Gemellales Gemellaceae,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Aerococcaceae Abiotrophia,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Carnobacteriaceae Granulicatella,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Lactobacillaceae Lactobacillus,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Leuconostocaceae,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Leuconostocaceae Leuconostoc,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Streptococcaceae Lactococcus,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Streptococcaceae Streptococcus,k__Bacteriap__Firmicutesc__Bacillio__Turicibacterales Turicibacteraceae Turicibacter,k__Bacteriap__Firmicutesc__Clostridia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Christensenellaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Christensenellaceae Christensenella,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae Sarcina,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae SMB53,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Eubacteriaceae Anaerofustis,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Eubacteriaceae Pseudoramibacter_Eubacterium,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Anaerostipes,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Blautia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Coprococcus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Dorea,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Lachnobacterium,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Lachnospira,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Roseburia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Ruminococcus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Shuttleworthia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Mogibacteriaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Peptococcaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Peptococcaceae rc4-4,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Peptostreptococcaceae Peptostreptococcus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Anaerotruncus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Butyricicoccus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Ethanoligenens,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Faecalibacterium,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Oscillospira,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Tissierellaceae 1-68,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Tissierellaceae Anaerococcus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Tissierellaceae Finegoldia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Tissierellaceae Parvimonas,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Tissierellaceae Peptoniphilus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Tissierellaceae WAL_1855D,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Acidaminococcus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Dialister,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Megamonas,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Megasphaera,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Phascolarctobacterium,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Schwartzia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Selenomonas,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Veillonella,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae Bulleidia,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae cc_115,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae Coprobacillus,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae Eubacterium,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae Holdemania,k__Bacteriap__Fusobacteriac__Fusobacteriiao__Fusobacteriales Fusobacteriaceae Fusobacterium,k__Bacteriap__Fusobacteriac__Fusobacteriiao__Fusobacteriales Leptotrichiaceae Leptotrichia,k__Bacteriap__Lentisphaeraec__ Lentisphaeria o__Victivallales Victivallaceae,k__Bacteriap__Proteobacteriac__Alphaproteobacteriao__RF32,k__Bacteriap__Proteobacteriac__Alphaproteobacteriao__Rhizobiales Beijerinckiaceae,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Burkholderiales,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Burkholderiales Alcaligenaceae Sutterella,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Burkholderiales Burkholderiaceae Lautropia,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Burkholderiales Comamonadaceae Comamonas,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Burkholderiales Oxalobacteraceae Oxalobacter,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Neisseriales Neisseriaceae,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Neisseriales Neisseriaceae Eikenella,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Neisseriales Neisseriaceae Neisseria,k__Bacteriap__Proteobacteriac__Deltaproteobacteriao__Desulfovibrionales Desulfovibrionaceae,k__Bacteriap__Proteobacteriac__Deltaproteobacteriao__Desulfovibrionales Desulfovibrionaceae Bilophila,k__Bacteriap__Proteobacteriac__Epsilonproteobacteriao__Campylobacterales Campylobacteraceae Campylobacter,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Enterobacteriales Enterobacteriaceae,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Enterobacteriales Enterobacteriaceae Citrobacter,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Enterobacteriales Enterobacteriaceae Escherichia,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Enterobacteriales Enterobacteriaceae Klebsiella,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pasteurellales Pasteurellaceae,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pasteurellales Pasteurellaceae Actinobacillus,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pasteurellales Pasteurellaceae Aggregatibacter,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pasteurellales Pasteurellaceae Haemophilus,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pseudomonadales Moraxellaceae Acinetobacter,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pseudomonadales Moraxellaceae Moraxella,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pseudomonadales Pseudomonadaceae Pseudomonas,k__Bacteriap__Synergistetesc__Synergistiao__Synergistales Dethiosulfovibrionaceae Pyramidobacter,k__Bacteriap__Synergistetesc__Synergistiao__Synergistales Dethiosulfovibrionaceae TG5,k__Bacteriap__Synergistetesc__Synergistiao__Synergistales Synergistaceae Synergistes,k__Bacteriap__Tenericutesc__Mollicuteso__Mycoplasmatales Mycoplasmataceae Mycoplasma,k__Bacteriap__TM7c__TM7-3,k__Bacteriap__TM7c__TM7-3o__,k__Bacteriap__TM7c__TM7-3o__CW040,k__Bacteriap__TM7c__TM7-3o__CW040 F16,k__Bacteriap__TM7c__TM7-3o__I025 Rs-045,k__Bacteriap__Verrucomicrobiac__Verrucomicrobiaeo__Verrucomicrobiales Verrucomicrobiaceae Akkermansia
Autism,-7,-7,-2.774969049157739,-7,-7,-7,-7,-7,-7,-1.116160892638732,-7,-3.3342091633565074,-7,-7,-7,-2.7460070220923796,-7,-7,-7,-2.5471815252931114,-7,-7,-7,-7,-7,-7,-7,-3.9359879813475103,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3.5382728967800507,-2.0387310802301695,-2.055544391816787,-7,-2.1546013449871504,-7,-7,-2.521375144937931,-1.326767588751527,-1.820749533602351,-7,-7,-1.9320378319681693,-7,-1.5098502533659883,-1.390436523101978,-2.161839649710849,-7,-7,-2.646309072756394,-1.6541921825500316,-7,-2.790208091878507,-7,-7,-7,-1.5890312184407223,-7,-7,-7,-3.1233918590740966,-3.9359879813475103,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3.76002166574598,-3.4591166494918437,-7,-7,-3.76002166574598,-3.283067058233175,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.16879887022562315,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3.9359879813475103,-7,-7,-7,-2.404872970338437
Autism,-1.9749862101334557,-7,-2.65600850848426,-7,-7,-7,-7,-4.206778475225986,-7,-2.6889430168656165,-7,-3.5260910749380607,-3.6052431540503793,-7,-2.5280356301172007,-4.206778475225986,-7,-3.7922355791554314,-4.303513738944957,-0.9297311069366232,-2.66339012491595,-2.7077689340386106,-2.4485540844127107,-2.5504068994551,-7,-2.1168617846186546,-4.603671041331436,-0.43983249365502697,-2.050318860003029,-7,-7,-7,-7,-7,-1.8102307898292656,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7391070280797707,-7,-7,-2.4831890944308754,-2.353770157079896,-7,-3.2531578666753522,-7,-2.588368012783504,-7,-7,-1.0876940587483508,-3.4292102308242742,-1.5188789669194784,-1.565407952449659,-2.00991751994257,-7,-1.5709886627891132,-1.4709210448004053,-1.3342729294162625,-3.025588520805592,-3.008776771110338,-3.7600701223387367,-7,-7,-1.445549126429734,-7,-7,-3.7301235626639064,-1.0770795540893512,-1.8290773454621152,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.5717917936017636,-7,-7,-3.08032112256879,-2.6097653073520597,-7,-7,-7,-7,-3.864737309823463,-7,-4.603671041331436,-3.1739895863707708,-2.8236338747887033,-7,-7,-1.7480832571514073,-7,-7,-7,-7,-7,-4.1277137677804046,-7,-2.877031681594801,-4.603671041331436,-4.603671041331436,-7,-3.5260910749380607,-7,-7,-7,-7,-3.7600701223387367,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4.1277137677804046
Autism,-3.2131220363308843,-7,-2.9565428328676777,-7,-7,-7,-7,-7,-7,-1.8530384406536253,-7,-4.291523615399667,-3.40765660500982,-7,-7,-7,-7,-7,-7,-0.45744500967254953,-2.8451857914866587,-7,-7,-7,-7,-1.506568621746505,-7,-3.2253544658247137,-1.7164147814089,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-3.013575818914218,-2.4706295732382935,-7,-2.0891546393234046,-3.2131220363308843,-7,-2.0846448461823948,-7,-1.909153955576848,-7,-7,-1.2857647477803624,-2.9306093766970336,-1.7604672414818467,-1.8309728174080566,-2.7400878359443834,-7,-1.5618595343841568,-0.9953431967525191,-1.1963910195912513,-3.389177825596588,-3.2253544658247137,-7,-7,-7,-1.4070119019629366,-3.4906074659357333,-7,-7,-0.8333334485772753,-1.5845186262579436,-7,-7,-7,-7,-7,-7,-7,-7,-2.2156053237388553,-7,-4.467190190775435,-1.8215689857886035,-7,-7,-2.8556504835372385,-2.7012877921518426,-7,-7,-7,-7,-3.6901014292687013,-7,-7,-7,-7,-7,-7,-2.1421236044171046,-7,-7,-7,-7,-7,-4.291523615399667,-3.322246236949816,-2.639142796202524,-7,-4.291523615399667,-7,-2.9841237778463126,-7,-7,-7,-7,-3.468337791160653,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.6903121107055694
Autism,-2.5218199838584,-7,-2.2189048865880827,-7,-4.403447665538625,-4.578989475796087,-7,-7,-7,-1.511155408977979,-7,-3.519798306214339,-3.4191578850024373,-7,-2.303021971795662,-4.578989475796087,-7,-3.089224880280262,-7,-0.602687616837559,-2.2502184117358532,-7,-7,-7,-7,-1.7458989738333772,-7,-3.9270600922150516,-1.2903817950612164,-7,-7,-7,-7,-7,-2.213276894146313,-7,-7,-7,-7,-7,-7,-4.578989475796087,-7,-7,-7,-2.7481066826849685,-2.3711146903246587,-7,-1.7833697339026922,-2.4207606216320894,-7,-2.4633559938163634,-2.978538583241494,-1.7542386636436618,-7,-7,-1.2626801921281299,-2.47853631494403,-1.591410943174506,-1.4809579564522979,-2.38060021292195,-7,-1.5885267403382037,-1.0535898257840706,-1.0185846290689777,-3.376416593132073,-2.813455780585211,-7,-3.4835976330439187,-7,-1.1348794830525513,-3.8022131529918126,-7,-3.1492149086024868,-0.9970440130670807,-1.5502410693580273,-7,-7,-7,-7,-4.578989475796087,-7,-7,-7,-2.1265518290971133,-4.102967814690107,-4.578989475796087,-4.403447665538625,-7,-7,-3.2583418826859036,-1.9890146393051877,-4.578989475796087,-7,-4.182038976008608,-7,-3.9781667232451263,-7,-7,-7,-7,-7,-7,-1.8454373211378408,-7,-7,-7,-7,-7,-4.578989475796087,-7,-2.501444886377063,-7,-4.403447665538625,-4.403447665538625,-2.9085068730241748,-7,-7,-7,-7,-3.7353057110382273,-7,-7,-7,-3.9781667232451263,-7,-7,-7,-7,-7,-7,-7,-7,-3.165602969607458
Autism,-2.8867565234342663,-7,-2.2182535353839707,-4.522164404193462,-7,-3.921189719653446,-7,-7,-7,-1.038079459191331,-7,-3.509231335256597,-3.0868664367857,-7,-7,-3.131442834798594,-7,-7,-7,-0.8782549953714246,-2.570964886415787,-7,-7,-7,-7,-2.5840761634033,-4.6975336292421925,-3.6783069364349337,-2.183822867321928,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4.6975336292421925,-4.6975336292421925,-7,-7,-7,-3.620340872432802,-3.65811296215928,-7,-2.482206215820246,-2.7406380481892114,-7,-3.076402266103867,-7,-2.0901035889920063,-7,-7,-1.147156185104591,-2.4019318736579702,-1.2355112249155384,-1.265373205051198,-2.0489054422363813,-7,-1.4098903873680202,-0.914693650066223,-1.022552363797722,-3.0050542035367824,-2.7265523497201922,-7,-7,-7,-1.00544879071097,-3.337880945391945,-7,-4.300894147327896,-1.302544896686996,-1.6126303566257485,-7,-7,-7,-7,-7,-7,-7,-7,-1.7562063492321183,-7,-7,-4.300894147327896,-7,-7,-3.796341547821968,-1.9641004444111363,-7,-7,-2.629646964452344,-3.8864554774679636,-3.585592703799387,-7,-7,-7,-7,-7,-7,-2.2940070091976943,-7,-7,-7,-7,-7,-3.8864554774679636,-7,-2.4679662019406776,-7,-2.851483373537726,-1.3553100846028339,-1.587264246197247,-7,-7,-7,-7,-4.046007732596338,-7,-7,-7,-7,-7,-7,-7,-7,-4.097099905793062,-7,-7,-7,-4.6975336292421925
Autism,-4.537106706352204,-7,-2.3742420119565524,-7,-7,-4.140065142508256,-7,-3.7602037985749575,-7,-1.6127757934460645,-7,-4.537106706352204,-7,-7,-4.537106706352204,-3.60900966702706,-7,-7,-7,-0.30050875421264484,-7,-7,-7,-7,-7,-1.5295779364073456,-7,-3.9361700617747117,-4.537106706352204,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4.537106706352204,-2.1024370033633235,-3.839335041963068,-7,-2.479786552735759,-7,-7,-3.6353275733880253,-7,-2.9311130645388426,-7,-7,-1.2142190809386952,-7,-1.0882015304021688,-1.6975565188176058,-7,-7,-1.7290431068409764,-4.236825285579101,-1.321647030469273,-2.0307446153931683,-7,-7,-7,-7,-3.839335041963068,-7,-7,-7,-0.9942265761314859,-2.521557376606131,-7,-7,-7,-7,-7,-7,-7,-7,-4.537106706352204,-7,-7,-1.3053542618260912,-7,-7,-3.115302635752494,-1.8078200829721955,-7,-7,-7,-3.0542560979819426,-7,-7,-7,-7,-7,-7,-7,-1.8366026925771084,-7,-7,-7,-7,-7,-4.236825285579101,-7,-2.7157609320479636,-7,-4.361514353831148,-7,-3.099217875328152,-7,-7,-7,-7,-3.2954813352712877,-7,-7,-7,-7,-7,-7,-7,-7,-3.885059200615489,-7,-7,-7,-7
Autism,-3.072773165335162,-4.510747158390587,-2.863765466250708,-7,-7,-3.812904832225811,-7,-3.771537810177845,-7,-1.3327481283011295,-7,-4.510747158390587,-7,-4.510747158390587,-7,-3.6369076786558656,-7,-7,-7,-0.9834328729145665,-7,-7,-7,-7,-7,-3.2690384674627304,-7,-3.6088907196752342,-4.113652633718745,-4.510747158390587,-7,-7,-7,-7,-4.510747158390587,-4.510747158390587,-7,-7,-7,-7,-3.9676858293992243,-7,-7,-7,-7,-2.91552436443086,-4.510747158390587,-7,-2.1030643385746384,-7,-7,-3.5120160024382874,-7,-2.611772320546287,-7,-7,-0.9558543211293073,-3.4706361528171623,-1.2580919744784587,-1.2248027127355834,-2.3754263380761897,-7,-0.7027319663816495,-1.1924260434738578,-1.8237344980676173,-2.5878611148195456,-7,-7,-7,-7,-1.3689852053042602,-7,-7,-7,-0.6629219230494047,-2.9380882855238633,-7,-7,-7,-4.33512540944542,-7,-7,-7,-7,-2.9323364521525632,-7,-7,-7,-7,-7,-2.131940087762687,-1.450515054691079,-4.034565432022604,-7,-7,-7,-4.510747158390587,-7,-7,-7,-7,-7,-7,-2.0921960956164836,-7,-7,-7,-7,-7,-7,-7,-4.33512540944542,-7,-4.2104216183726395,-4.2104216183726395,-3.771537810177845,-7,-7,-7,-7,-2.004971843983734,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4.510747158390587
Autism,-3.045134091180078,-7,-2.766660203621241,-7,-7,-3.818195187558058,-7,-4.090946504196156,-7,-1.9488543668092004,-7,-3.672148801144612,-3.763871143661941,-7,-7,-2.981693422685296,-7,-7,-7,-0.5458349041567123,-2.9859300674244547,-7,-7,-7,-7,-2.4921316790103507,-7,-4.148861962957985,-2.2185907708901857,-7,-7,-7,-7,-4.6914030651422785,-7,-7,-7,-7,-4.6914030651422785,-7,-4.215706789251403,-4.6914030651422785,-7,-7,-7,-2.2810734472605154,-3.27848646954649,-7,-1.9353839260209662,-3.4146758357068583,-7,-2.3142278188192527,-7,-1.4287233020612955,-7,-7,-1.2740814014431237,-2.5615871690494676,-1.187171905187318,-1.3939249748152565,-7,-7,-1.3537918280876458,-1.2853014875524604,-1.130654322535144,-7,-3.489288297161867,-7,-7,-7,-0.9418010369222355,-3.651954694353239,-7,-7,-1.2368719118346276,-1.9825749994003583,-7,-7,-7,-7,-7,-4.6914030651422785,-7,-4.6914030651422785,-2.771830133168306,-4.294745326832313,-4.6914030651422785,-1.6172642360799219,-7,-7,-2.782358369700152,-2.2565771190006165,-7,-7,-4.148861962957985,-3.9150337700493925,-3.438150662755036,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4.294745326832313,-7,-2.9571064413918933,-7,-7,-7,-1.102310129647587,-7,-7,-7,-7,-3.0168035358557868,-7,-7,-7,-7,-7,-7,-7,-7,-4.294745326832313,-7,-7,-7,-7
Autism,-1.9822513009770713,-7,-2.2378232153698083,-7,-7,-7,-4.6144375371592,-4.438942487291108,-7,-1.3744321659971734,-7,-3.519175053577027,-7,-7,-7,-2.555515178904978,-7,-7,-7,-0.5699284448403223,-7,-7,-2.2992018752841195,-7,-7,-1.8964797114053118,-7,-3.686598599999376,-1.4878280216996236,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4.6144375371592,-3.3730880299816737,-7,-7,-7,-2.521044858669372,-7,-7,-1.6914304959190791,-3.4400177307737474,-7,-7,-7,-2.522792466811952,-4.01372016935063,-3.916899812331139,-1.0608917981651287,-4.6144375371592,-1.121030733584589,-1.5088476413903487,-7,-7,-1.5574215716497177,-1.1244462718348258,-1.1375893981039322,-7,-3.1537687431228076,-7,-7,-7,-1.3130316754739666,-3.360856421769794,-7,-7,-1.0577595672273152,-1.675959174958371,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.4718088201752415,-7,-7,-3.7129143483713016,-3.1463457738650664,-7,-3.4119964834576257,-2.764944999147607,-3.4400177307737474,-3.072109304868203,-7,-7,-7,-7,-7,-7,-1.7354126719861063,-7,-7,-7,-7,-7,-7,-7,-2.35495592269148,-4.6144375371592,-4.217571295039178,-7,-2.572850105687921,-7,-7,-7,-4.6144375371592,-3.8755397339400366,-7,-7,-7,-7,-7,-7,-7,-7,-4.438942487291108,-7,-7,-7,-4.6144375371592
Autism,-3.349157026268703,-7,-2.0952259313476853,-4.8088464273328615,-7,-4.11211948756484,-7,-4.509216988813584,-7,-1.021014655140864,-4.8088464273328615,-3.396570479661738,-2.5786395024226505,-7,-4.8088464273328615,-3.621138817349538,-7,-7,-7,-0.5506747071930879,-2.1817264378493046,-7,-2.349244369150652,-7,-7,-1.3496276568309316,-7,-4.509216988813584,-1.5145470026065917,-4.8088464273328615,-7,-7,-7,-7,-7,-7,-7,-4.8088464273328615,-4.8088464273328615,-7,-4.8088464273328615,-7,-7,-7,-7,-2.2487569906397438,-4.633688371009576,-7,-2.4387281432801244,-2.794591669753933,-4.11211948756484,-3.2205152993637927,-7,-2.183256520010198,-7,-7,-1.1337709004305918,-2.3590890812905316,-1.5059769348356242,-1.4447611739117754,-2.335971470871315,-7,-1.773029335725424,-1.0227058882702762,-1.8336969903946494,-2.764351962053697,-3.2800903776375687,-7,-7,-7,-1.2329548293494657,-3.593997572623079,-7,-7,-1.066030345982602,-1.436078713584199,-7,-7,-7,-7,-7,-7,-7,-7,-4.157814514087346,-4.633688371009576,-7,-1.6064459541363174,-7,-7,-2.4565714396738345,-2.36837894239561,-7,-7,-4.070777916030187,-3.732236329530747,-3.4313235666998123,-7,-7,-7,-7,-4.070777916030187,-7,-1.873379344805022,-7,-4.033031954422936,-7,-7,-7,-4.509216988813584,-7,-7,-4.8088464273328615,-7,-7,-4.157814514087346,-7,-7,-7,-7,-3.459344473793244,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-4.8088464273328615
